year	eeacellcode	specieskey	species	establishmentmeans	degreeofestablishment	pathway	occurrences	distinctobservers
2004	1kmE4021N3114	2876213	Alnus glutinosa				1	1
2004	1kmE4021N3114	2878688	Quercus robur				2	1
2004	1kmE4022N3092	2875979	Corylus avellana				1	1
2004	1kmE4022N3092	2878688	Quercus robur				1	1
2004	1kmE4022N3114						2	1
2004	1kmE4022N3114	2876213	Alnus glutinosa				1	1
2004	1kmE4022N3114	2878688	Quercus robur				1	1
2004	1kmE4022N3114	2880539	Quercus rubra				1	1
2004	1kmE4023N3087	2876213	Alnus glutinosa				1	1
2004	1kmE4023N3090	2878688	Quercus robur				1	1
2004	1kmE4023N3098	5331916	Betula pendula				1	1
2004	1kmE4023N3114	2876213	Alnus glutinosa				1	1
2004	1kmE4024N3086	5333294	Castanea sativa				1	1
2004	1kmE4024N3088	2876213	Alnus glutinosa				1	1
2004	1kmE4024N3088	9118014	Betula pubescens				1	1
2004	1kmE4024N3091	3054368	Juglans regia				1	1
2004	1kmE4024N3094	2878688	Quercus robur				1	1
2004	1kmE4024N3100	2878688	Quercus robur				1	1
2004	1kmE4024N3102	2876213	Alnus glutinosa				1	1
2004	1kmE4024N3109	3054368	Juglans regia				1	1
2004	1kmE4025N3082	2875979	Corylus avellana				1	1
2004	1kmE4025N3092	2878688	Quercus robur				1	1
2004	1kmE4025N3092	2880539	Quercus rubra				1	1
2004	1kmE4025N3098	2875818	Carpinus betulus				1	1
2004	1kmE4025N3099	2878688	Quercus robur				1	1
2004	1kmE4025N3102	2878688	Quercus robur				1	1
2004	1kmE4025N3106	2878688	Quercus robur				1	1
2004	1kmE4026N3091	2880130	Quercus petraea				1	1
2004	1kmE4026N3097	9118014	Betula pubescens				1	1
2004	1kmE4026N3098	2875818	Carpinus betulus				1	1
2004	1kmE4027N3092	2875818	Carpinus betulus				1	1
2004	1kmE4027N3092	2878688	Quercus robur				1	1
2004	1kmE4027N3096	3054368	Juglans regia				1	1
2004	1kmE4028N3092	2876213	Alnus glutinosa				1	1
2004	1kmE4028N3099	3054368	Juglans regia				1	1
2004	1kmE4028N3111	2878688	Quercus robur				1	1
2004	1kmE4029N3094	2875979	Corylus avellana				1	1
2004	1kmE4030N3097	2876213	Alnus glutinosa				1	1
2003	1kmE3996N3096	2876213	Alnus glutinosa				1	1
2003	1kmE3997N3095	2880539	Quercus rubra				1	1
2003	1kmE3997N3095	5331916	Betula pendula				1	1
2003	1kmE3997N3095	9118014	Betula pubescens				1	1
2003	1kmE3997N3096	2875818	Carpinus betulus				2	2
2003	1kmE3997N3096	2875979	Corylus avellana				2	2
2003	1kmE3997N3096	2876213	Alnus glutinosa				1	1
2003	1kmE3997N3096	2878688	Quercus robur				2	2
2003	1kmE3997N3096	2880539	Quercus rubra				1	1
2003	1kmE3997N3096	5331916	Betula pendula				1	1
2003	1kmE3997N3096	9118014	Betula pubescens				1	1
2003	1kmE3999N3098	2878688	Quercus robur				1	1
2003	1kmE3999N3099	2876213	Alnus glutinosa				1	1
2003	1kmE4001N3108	5331916	Betula pendula				1	1
2003	1kmE4002N3097	9118014	Betula pubescens				1	1
2003	1kmE4002N3108	2878688	Quercus robur				1	1
2003	1kmE4002N3108	2880539	Quercus rubra				1	1
2003	1kmE4002N3108	2882316	Fagus sylvatica				1	1
2003	1kmE4002N3108	5333294	Castanea sativa				2	1
2003	1kmE4002N3109	2878688	Quercus robur				1	1
2003	1kmE4003N3096	2875979	Corylus avellana				1	1
2003	1kmE4003N3096	2876213	Alnus glutinosa				1	1
2003	1kmE4003N3096	5331916	Betula pendula				1	1
2003	1kmE4003N3096	9148577	Alnus incana				1	1
2003	1kmE4003N3097	2878688	Quercus robur				1	1
2003	1kmE4003N3097	2880539	Quercus rubra				1	1
2003	1kmE4003N3097	2882316	Fagus sylvatica				1	1
2003	1kmE4004N3106	5331916	Betula pendula				1	1
2003	1kmE4007N3098	2876213	Alnus glutinosa				1	1
2003	1kmE4007N3098	5331916	Betula pendula				1	1
2003	1kmE4008N3096	2876213	Alnus glutinosa				1	1
2003	1kmE4008N3098	5414202	Myrica gale				1	1
2003	1kmE4008N3099	2876213	Alnus glutinosa				1	1
2003	1kmE4008N3109	5331916	Betula pendula				2	1
2003	1kmE4009N3094	2880539	Quercus rubra				1	1
2003	1kmE4009N3095	2876213	Alnus glutinosa				1	1
2003	1kmE4009N3095	2878688	Quercus robur				2	1
2003	1kmE4009N3095	5331916	Betula pendula				1	1
2003	1kmE4009N3095	9118014	Betula pubescens				2	1
2003	1kmE4009N3096	2878688	Quercus robur				1	1
2003	1kmE4009N3096	2880539	Quercus rubra				1	1
2003	1kmE4009N3096	5331916	Betula pendula				1	1
2003	1kmE4009N3108	2878688	Quercus robur				1	1
2003	1kmE4009N3108	5331916	Betula pendula				1	1
2003	1kmE4010N3094	2878688	Quercus robur				1	1
2003	1kmE4010N3094	5331916	Betula pendula				1	1
2003	1kmE4010N3095	2880539	Quercus rubra				1	1
2003	1kmE4010N3095	5331916	Betula pendula				1	1
2003	1kmE4010N3099	5331916	Betula pendula				1	1
2003	1kmE4011N3093	2878688	Quercus robur				1	1
2003	1kmE4011N3094	3054368	Juglans regia				1	1
2003	1kmE4011N3094	5331916	Betula pendula				1	1
2003	1kmE4011N3105	9118014	Betula pubescens				1	1
2003	1kmE4012N3094	2878688	Quercus robur				1	1
2003	1kmE4013N3094	2878688	Quercus robur				1	1
2003	1kmE4013N3098	5331916	Betula pendula				1	1
2003	1kmE4013N3098	5414202	Myrica gale				1	1
2003	1kmE4013N3099	2876213	Alnus glutinosa				1	1
2003	1kmE4013N3099	5414202	Myrica gale				2	1
2003	1kmE4013N3099	9148577	Alnus incana				1	1
2003	1kmE4013N3108	5331916	Betula pendula				1	1
2003	1kmE4013N3109	2878688	Quercus robur				1	1
2003	1kmE4013N3109	2880539	Quercus rubra				1	1
2003	1kmE4014N3087	2878688	Quercus robur				1	1
2003	1kmE4014N3098	2878688	Quercus robur				1	1
2003	1kmE4015N3086	5331916	Betula pendula				1	1
2003	1kmE4015N3087						1	1
2003	1kmE4015N3087	2878688	Quercus robur				2	1
2003	1kmE4015N3087	9118014	Betula pubescens				1	1
2003	1kmE4015N3088	2878688	Quercus robur				2	1
2003	1kmE4015N3088	9118014	Betula pubescens				1	1
2003	1kmE4015N3097	9118014	Betula pubescens				1	1
2003	1kmE4015N3098	2878688	Quercus robur				1	1
2003	1kmE4015N3107	5333294	Castanea sativa				1	1
2003	1kmE4015N3108	2882316	Fagus sylvatica				1	1
2003	1kmE4016N3086	2876213	Alnus glutinosa				1	1
2003	1kmE4016N3086	2878688	Quercus robur				3	1
2003	1kmE4016N3087	2875979	Corylus avellana				1	1
2003	1kmE4016N3087	2878688	Quercus robur				3	1
2003	1kmE4016N3087	9118014	Betula pubescens				3	1
2003	1kmE4016N3088	2878688	Quercus robur				4	1
2003	1kmE4016N3100	2876213	Alnus glutinosa				1	1
2003	1kmE4016N3100	2878688	Quercus robur				2	1
2003	1kmE4016N3100	9118014	Betula pubescens				1	1
2003	1kmE4016N3101	2880539	Quercus rubra				1	1
2003	1kmE4016N3107	2880539	Quercus rubra				1	1
2003	1kmE4016N3108	2878688	Quercus robur				1	1
2003	1kmE4017N3087	2878688	Quercus robur				2	1
2003	1kmE4017N3087	9118014	Betula pubescens				1	1
2003	1kmE4017N3088	2878688	Quercus robur				2	1
2003	1kmE4017N3100	9118014	Betula pubescens				2	1
2003	1kmE4017N3101	2875979	Corylus avellana				1	1
2003	1kmE4017N3101	2878688	Quercus robur				1	1
2003	1kmE4017N3108	5331916	Betula pendula				1	1
2003	1kmE4018N3107	5331916	Betula pendula				1	1
2003	1kmE4018N3114	5331916	Betula pendula				1	1
2003	1kmE4021N3085	2882316	Fagus sylvatica				1	1
2003	1kmE4021N3086	2875979	Corylus avellana				2	1
2003	1kmE4021N3086	2878688	Quercus robur				1	1
2003	1kmE4021N3087	2880539	Quercus rubra				1	1
2003	1kmE4021N3095	5333294	Castanea sativa				1	1
2003	1kmE4021N3096	2876213	Alnus glutinosa				1	1
2003	1kmE4021N3097	2875979	Corylus avellana				1	1
2003	1kmE4022N3089	2878688	Quercus robur				1	1
2003	1kmE4022N3090	2878688	Quercus robur				3	1
2003	1kmE4022N3095	2875818	Carpinus betulus				1	1
2003	1kmE4022N3095	2875979	Corylus avellana				2	1
2003	1kmE4022N3095	2878688	Quercus robur				1	1
2003	1kmE4022N3095	5333294	Castanea sativa				1	1
2003	1kmE4022N3097	2878688	Quercus robur				2	1
2003	1kmE4022N3098	2875979	Corylus avellana				1	1
2003	1kmE4023N3089	2878688	Quercus robur				3	1
2003	1kmE4023N3089	2882316	Fagus sylvatica				1	1
2003	1kmE4023N3090	2878688	Quercus robur				15	1
2003	1kmE4023N3096	2875979	Corylus avellana				1	1
2003	1kmE4023N3098	2875979	Corylus avellana				1	1
2003	1kmE4023N3105	2880539	Quercus rubra				1	1
2003	1kmE4023N3106	2878688	Quercus robur				1	1
2003	1kmE4023N3106	2882316	Fagus sylvatica				1	1
2003	1kmE4024N3088	2878688	Quercus robur				1	1
2003	1kmE4024N3089	2878688	Quercus robur				1	1
2003	1kmE4024N3089	9118014	Betula pubescens				1	1
2003	1kmE4024N3090	2875818	Carpinus betulus				1	1
2003	1kmE4024N3090	2878688	Quercus robur				6	1
2003	1kmE4024N3090	2880539	Quercus rubra				1	1
2003	1kmE4024N3091	2878688	Quercus robur				1	1
2003	1kmE4024N3092	2880539	Quercus rubra				1	1
2003	1kmE4024N3093	2880539	Quercus rubra				1	1
2003	1kmE4024N3094	2878688	Quercus robur				1	1
2003	1kmE4024N3108	2878688	Quercus robur				1	1
2003	1kmE4024N3109	2875818	Carpinus betulus				1	1
2003	1kmE4024N3109	2876213	Alnus glutinosa				1	1
2003	1kmE4025N3091	2875818	Carpinus betulus				1	1
2003	1kmE4025N3093	2880130	Quercus petraea				3	1
2003	1kmE4025N3093	5331916	Betula pendula				1	1
2003	1kmE4025N3114	3054368	Juglans regia				1	1
2002	1kmE4001N3112	2878688	Quercus robur				1	1
2002	1kmE4001N3112	2880539	Quercus rubra				1	1
2002	1kmE4001N3112	5333294	Castanea sativa				1	1
2002	1kmE4001N3114	2878688	Quercus robur				1	1
2002	1kmE4001N3115	5331916	Betula pendula				1	1
2002	1kmE4002N3096	2882316	Fagus sylvatica				1	1
2002	1kmE4002N3111	2882316	Fagus sylvatica				1	1
2002	1kmE4003N3096	5331916	Betula pendula				1	1
2002	1kmE4003N3096	9118014	Betula pubescens				1	1
2002	1kmE4003N3096	9148577	Alnus incana				1	1
2002	1kmE4003N3097	2875979	Corylus avellana				1	1
2002	1kmE4003N3097	2880539	Quercus rubra				1	1
2002	1kmE4004N3096	2876213	Alnus glutinosa				1	1
2002	1kmE4004N3096	2878688	Quercus robur				1	1
2002	1kmE4004N3097	2875818	Carpinus betulus				1	1
2002	1kmE4005N3088	2876213	Alnus glutinosa				2	1
2002	1kmE4005N3088	2878688	Quercus robur				2	1
2002	1kmE4005N3089	2875979	Corylus avellana				1	1
2002	1kmE4005N3106	2878688	Quercus robur				1	1
2002	1kmE4005N3107	2876213	Alnus glutinosa				1	1
2002	1kmE4006N3089	2875979	Corylus avellana				1	1
2002	1kmE4007N3088	5331916	Betula pendula				1	1
2002	1kmE4008N3088	5331916	Betula pendula				1	1
2002	1kmE4010N3116	2878688	Quercus robur				2	1
2002	1kmE4010N3116	5331916	Betula pendula				2	1
2002	1kmE4011N3115	2880539	Quercus rubra				1	1
2002	1kmE4011N3116	2880539	Quercus rubra				1	1
2002	1kmE4012N3093	2878688	Quercus robur				1	1
2002	1kmE4012N3105	2880539	Quercus rubra				1	1
2002	1kmE4012N3106	2880539	Quercus rubra				1	1
2002	1kmE4012N3107	2878688	Quercus robur				1	1
2002	1kmE4013N3092	2878688	Quercus robur				2	1
2002	1kmE4013N3093	2875979	Corylus avellana				3	1
2002	1kmE4013N3093	2878688	Quercus robur				1	1
2002	1kmE4013N3093	5331916	Betula pendula				3	1
2002	1kmE4013N3099	2878688	Quercus robur				2	1
2002	1kmE4013N3099	5331916	Betula pendula				3	1
2002	1kmE4013N3099	5414202	Myrica gale				5	1
2002	1kmE4013N3100	5414202	Myrica gale				2	1
2002	1kmE4013N3106	2878688	Quercus robur				2	1
2002	1kmE4013N3106	5331916	Betula pendula				3	2
2002	1kmE4013N3107	2878688	Quercus robur				1	1
2002	1kmE4013N3107	2880539	Quercus rubra				2	1
2002	1kmE4013N3107	5331916	Betula pendula				1	1
2002	1kmE4013N3107	9118014	Betula pubescens				2	1
2002	1kmE4014N3092	2878688	Quercus robur				1	1
2002	1kmE4014N3092	5331916	Betula pendula				2	1
2002	1kmE4014N3093	2878688	Quercus robur				1	1
2002	1kmE4014N3093	5331916	Betula pendula				1	1
2002	1kmE4014N3099	5331916	Betula pendula				1	1
2002	1kmE4014N3099	5414202	Myrica gale				1	1
2002	1kmE4014N3100	2878688	Quercus robur				1	1
2002	1kmE4014N3100	5331916	Betula pendula				1	1
2002	1kmE4014N3100	5414202	Myrica gale				1	1
2002	1kmE4015N3087	2875979	Corylus avellana				1	1
2002	1kmE4015N3099						1	1
2002	1kmE4015N3100	2876213	Alnus glutinosa				1	1
2002	1kmE4016N3087	2875979	Corylus avellana				1	1
2002	1kmE4016N3088	2878688	Quercus robur				1	1
2002	1kmE4016N3090	2876213	Alnus glutinosa				1	1
2002	1kmE4017N3089	2878688	Quercus robur				1	1
2002	1kmE4017N3095	2875818	Carpinus betulus				1	1
2002	1kmE4018N3097	2876213	Alnus glutinosa				1	1
2002	1kmE4019N3087	2875979	Corylus avellana				1	1
2002	1kmE4019N3093	2876213	Alnus glutinosa				1	1
2002	1kmE4019N3114	5331916	Betula pendula				1	1
2002	1kmE4020N3085	2875818	Carpinus betulus				2	2
2002	1kmE4020N3085	2875979	Corylus avellana				2	1
2002	1kmE4020N3087	2875979	Corylus avellana				1	1
2002	1kmE4020N3094	2876213	Alnus glutinosa				1	1
2002	1kmE4020N3096	2875979	Corylus avellana				1	1
2002	1kmE4020N3112	2878688	Quercus robur				1	1
2002	1kmE4020N3112	9118014	Betula pubescens				1	1
2002	1kmE4020N3113	5331916	Betula pendula				1	1
2002	1kmE4021N3084	2878688	Quercus robur				1	1
2002	1kmE4021N3084	5331916	Betula pendula				1	1
2002	1kmE4021N3085	2875979	Corylus avellana				1	1
2002	1kmE4021N3086	2875979	Corylus avellana				1	1
2002	1kmE4021N3087	2875979	Corylus avellana				2	2
2002	1kmE4021N3087	2878688	Quercus robur				2	2
2002	1kmE4021N3092	2880539	Quercus rubra				1	1
2002	1kmE4021N3096	2875979	Corylus avellana				1	1
2002	1kmE4021N3096	2878688	Quercus robur				1	1
2002	1kmE4021N3096	2880539	Quercus rubra				1	1
2002	1kmE4021N3096	5331916	Betula pendula				1	1
2002	1kmE4021N3097	5331916	Betula pendula				1	1
2002	1kmE4021N3112	2878688	Quercus robur				1	1
2002	1kmE4021N3112	5331916	Betula pendula				1	1
2002	1kmE4021N3112	9118014	Betula pubescens				1	1
2002	1kmE4021N3113	2880539	Quercus rubra				2	1
2002	1kmE4022N3087	2875979	Corylus avellana				3	1
2002	1kmE4022N3087	2878688	Quercus robur				1	1
2002	1kmE4022N3088	2878688	Quercus robur				1	1
2002	1kmE4022N3089	2878688	Quercus robur				1	1
2002	1kmE4022N3090	2878688	Quercus robur				1	1
2002	1kmE4022N3092	2878688	Quercus robur				1	1
2002	1kmE4022N3093	2875979	Corylus avellana				1	1
2002	1kmE4022N3093	2878688	Quercus robur				1	1
2002	1kmE4022N3096	2876213	Alnus glutinosa				1	1
2002	1kmE4022N3096	2878688	Quercus robur				1	1
2002	1kmE4022N3097	2875979	Corylus avellana				3	1
2002	1kmE4022N3098	2875979	Corylus avellana				1	1
2002	1kmE4022N3098	2876213	Alnus glutinosa				2	1
2002	1kmE4022N3098	2882316	Fagus sylvatica				1	1
2002	1kmE4022N3099	2878688	Quercus robur				1	1
2002	1kmE4022N3100	2875979	Corylus avellana				1	1
2002	1kmE4023N3084	2882316	Fagus sylvatica				1	1
2002	1kmE4023N3085	2880130	Quercus petraea				1	1
2002	1kmE4023N3086	2875818	Carpinus betulus				1	1
2002	1kmE4023N3089	9118014	Betula pubescens				1	1
2002	1kmE4023N3090	5331916	Betula pendula				1	1
2002	1kmE4023N3092	2875979	Corylus avellana				1	1
2002	1kmE4023N3092	2876213	Alnus glutinosa				1	1
2002	1kmE4023N3095	2880539	Quercus rubra				1	1
2002	1kmE4024N3085	2875979	Corylus avellana				1	1
2002	1kmE4024N3086	2875979	Corylus avellana				1	1
2002	1kmE4024N3088	2878688	Quercus robur				1	1
2002	1kmE4024N3090	2878688	Quercus robur				1	1
2002	1kmE4024N3091	2878688	Quercus robur				1	1
2002	1kmE4024N3091	2880539	Quercus rubra				1	1
2002	1kmE4024N3091	5331916	Betula pendula				1	1
2002	1kmE4024N3092	2875979	Corylus avellana				2	1
2002	1kmE4024N3092	5331916	Betula pendula				1	1
2002	1kmE4024N3094	2875979	Corylus avellana				1	1
2002	1kmE4024N3094	2878688	Quercus robur				2	1
2002	1kmE4024N3094	2880539	Quercus rubra				1	1
2002	1kmE4024N3095	2875979	Corylus avellana				1	1
2002	1kmE4024N3095	2878688	Quercus robur				2	1
2002	1kmE4024N3096	2875818	Carpinus betulus				1	1
2002	1kmE4024N3097	2876213	Alnus glutinosa				1	1
2002	1kmE4024N3108	2876213	Alnus glutinosa				1	1
2002	1kmE4025N3089	5331916	Betula pendula				2	2
2002	1kmE4025N3090	2882316	Fagus sylvatica				1	1
2002	1kmE4025N3091	2878688	Quercus robur				1	1
2002	1kmE4025N3091	2882316	Fagus sylvatica				1	1
2002	1kmE4025N3092	2875979	Corylus avellana				1	1
2002	1kmE4025N3093	2878688	Quercus robur				1	1
2002	1kmE4025N3095	2878688	Quercus robur				1	1
2002	1kmE4025N3098	2875979	Corylus avellana				1	1
2002	1kmE4025N3099	2876213	Alnus glutinosa				2	1
2002	1kmE4026N3087	2875979	Corylus avellana				1	1
2002	1kmE4026N3088	5331916	Betula pendula				1	1
2002	1kmE4027N3092	2878688	Quercus robur				1	1
2002	1kmE4027N3093	2875818	Carpinus betulus				1	1
2002	1kmE4028N3089	5333294	Castanea sativa				1	1
2002	1kmE4028N3093	2876213	Alnus glutinosa				1	1
2002	1kmE4029N3092	2882316	Fagus sylvatica				1	1
2001	1kmE3997N3087	2875979	Corylus avellana				1	1
2001	1kmE3997N3087	5331916	Betula pendula				1	1
2001	1kmE3997N3098	2875818	Carpinus betulus				1	1
2001	1kmE3997N3098	2878688	Quercus robur				1	1
2001	1kmE3997N3098	2880539	Quercus rubra				1	1
2001	1kmE3997N3099	2875818	Carpinus betulus				1	1
2001	1kmE3997N3099	2878688	Quercus robur				1	1
2001	1kmE3997N3099	2880539	Quercus rubra				1	1
2001	1kmE3997N3099	3054368	Juglans regia				1	1
2001	1kmE3997N3099	5331916	Betula pendula				2	1
2001	1kmE3998N3086	2876213	Alnus glutinosa				1	1
2001	1kmE3998N3087	2875818	Carpinus betulus				1	1
2001	1kmE3998N3087	2878688	Quercus robur				1	1
2001	1kmE3998N3087	2880130	Quercus petraea				1	1
2001	1kmE3998N3098	2875979	Corylus avellana				1	1
2001	1kmE3998N3099	2875979	Corylus avellana				1	1
2001	1kmE3998N3099	3054368	Juglans regia				1	1
2001	1kmE3999N3088	2875979	Corylus avellana				1	1
2001	1kmE4000N3087	2876213	Alnus glutinosa				1	1
2001	1kmE4000N3087	2878688	Quercus robur				1	1
2001	1kmE4000N3088	2875818	Carpinus betulus				1	1
2001	1kmE4000N3088	2876213	Alnus glutinosa				1	1
2001	1kmE4000N3088	2878688	Quercus robur				2	1
2001	1kmE4000N3088	9118014	Betula pubescens				1	1
2001	1kmE4000N3109	5414202	Myrica gale				1	1
2001	1kmE4000N3110	5331916	Betula pendula				1	1
2001	1kmE4001N3088	2875979	Corylus avellana				1	1
2001	1kmE4001N3089	2875979	Corylus avellana				1	1
2001	1kmE4001N3103	2876213	Alnus glutinosa				1	1
2001	1kmE4001N3104	2876213	Alnus glutinosa				1	1
2001	1kmE4002N3087	2875979	Corylus avellana				1	1
2001	1kmE4002N3087	2876213	Alnus glutinosa				1	1
2001	1kmE4002N3088	2875979	Corylus avellana				1	1
2001	1kmE4002N3088	2878688	Quercus robur				1	1
2001	1kmE4002N3088	2880539	Quercus rubra				1	1
2001	1kmE4002N3088	5333294	Castanea sativa				1	1
2001	1kmE4002N3089	2882316	Fagus sylvatica				1	1
2001	1kmE4002N3096	2880539	Quercus rubra				1	1
2001	1kmE4002N3102	2876213	Alnus glutinosa				2	1
2001	1kmE4002N3102	5414202	Myrica gale				1	1
2001	1kmE4002N3103	5414202	Myrica gale				1	1
2001	1kmE4002N3104	2876213	Alnus glutinosa				1	1
2001	1kmE4002N3104	5414202	Myrica gale				3	1
2001	1kmE4002N3112	2876213	Alnus glutinosa				1	1
2001	1kmE4002N3112	2878688	Quercus robur				2	2
2001	1kmE4002N3112	5331916	Betula pendula				1	1
2001	1kmE4002N3112	5414202	Myrica gale				1	1
2001	1kmE4002N3112	9118014	Betula pubescens				1	1
2001	1kmE4002N3113	5331916	Betula pendula				1	1
2001	1kmE4002N3113	5414202	Myrica gale				2	2
2001	1kmE4003N3087	2875979	Corylus avellana				1	1
2001	1kmE4003N3087	2882316	Fagus sylvatica				1	1
2001	1kmE4003N3087	5331916	Betula pendula				1	1
2001	1kmE4003N3088	2878688	Quercus robur				2	1
2001	1kmE4003N3096	2875818	Carpinus betulus				1	1
2001	1kmE4003N3096	2875979	Corylus avellana				1	1
2001	1kmE4003N3096	2876213	Alnus glutinosa				1	1
2001	1kmE4003N3096	2878688	Quercus robur				1	1
2001	1kmE4003N3096	2880539	Quercus rubra				1	1
2001	1kmE4003N3096	2882316	Fagus sylvatica				1	1
2001	1kmE4003N3097	2875818	Carpinus betulus				1	1
2001	1kmE4003N3097	2876213	Alnus glutinosa				1	1
2001	1kmE4003N3097	2878688	Quercus robur				1	1
2001	1kmE4003N3097	2882316	Fagus sylvatica				1	1
2001	1kmE4003N3097	5331916	Betula pendula				1	1
2001	1kmE4003N3097	9118014	Betula pubescens				2	2
2001	1kmE4003N3097	9148577	Alnus incana				1	1
2001	1kmE4003N3103	5414202	Myrica gale				1	1
2001	1kmE4003N3103	9118014	Betula pubescens				2	2
2001	1kmE4003N3104	5414202	Myrica gale				1	1
2001	1kmE4003N3104	9118014	Betula pubescens				1	1
2001	1kmE4003N3112	2876213	Alnus glutinosa				1	1
2001	1kmE4003N3112	5414202	Myrica gale				1	1
2001	1kmE4003N3112	9118014	Betula pubescens				1	1
2001	1kmE4003N3113	2875818	Carpinus betulus				1	1
2001	1kmE4004N3087	2875818	Carpinus betulus				1	1
2001	1kmE4004N3087	2876213	Alnus glutinosa				1	1
2001	1kmE4004N3096	5331916	Betula pendula				1	1
2001	1kmE4004N3096	9148577	Alnus incana				1	1
2001	1kmE4005N3112	2875979	Corylus avellana				1	1
2001	1kmE4005N3112	2878688	Quercus robur				2	1
2001	1kmE4005N3112	2880539	Quercus rubra				1	1
2001	1kmE4005N3112	9118014	Betula pubescens				2	1
2001	1kmE4005N3113	2875979	Corylus avellana				1	1
2001	1kmE4005N3113	2876213	Alnus glutinosa				1	1
2001	1kmE4005N3113	2878688	Quercus robur				2	1
2001	1kmE4005N3113	2880539	Quercus rubra				1	1
2001	1kmE4005N3113	9118014	Betula pubescens				2	1
2001	1kmE4005N3114	2876213	Alnus glutinosa				1	1
2001	1kmE4005N3114	5331916	Betula pendula				1	1
2001	1kmE4006N3090	2878688	Quercus robur				1	1
2001	1kmE4006N3112	2880539	Quercus rubra				1	1
2001	1kmE4006N3112	2882316	Fagus sylvatica				1	1
2001	1kmE4006N3113	2880539	Quercus rubra				1	1
2001	1kmE4006N3113	2882316	Fagus sylvatica				1	1
2001	1kmE4006N3113	5331916	Betula pendula				2	1
2001	1kmE4006N3114	5331916	Betula pendula				1	1
2001	1kmE4006N3115	2878688	Quercus robur				1	1
2001	1kmE4006N3115	5414202	Myrica gale				1	1
2001	1kmE4006N3116	5414202	Myrica gale				1	1
2001	1kmE4006N3116	9118014	Betula pubescens				1	1
2001	1kmE4007N3089	2875979	Corylus avellana				2	1
2001	1kmE4007N3089	2878688	Quercus robur				2	1
2001	1kmE4007N3089	3054368	Juglans regia				2	1
2001	1kmE4007N3089	5331916	Betula pendula				2	1
2001	1kmE4007N3090	2878688	Quercus robur				1	1
2001	1kmE4007N3098	2876213	Alnus glutinosa				3	1
2001	1kmE4007N3098	5414202	Myrica gale				2	2
2001	1kmE4007N3098	9118014	Betula pubescens				5	2
2001	1kmE4007N3099	2876213	Alnus glutinosa				1	1
2001	1kmE4007N3099	5414202	Myrica gale				1	1
2001	1kmE4007N3102	5331916	Betula pendula				1	1
